OriginSRA,DestinationSRA,flows
50.0,15.0,10.0
50.0,15.0,122.0
50.0,16.0,4.0
50.0,16.0,2.0
50.0,16.0,0.0
50.0,17.0,16.0
50.0,18.0,1.0
50.0,20.0,8.0
50.0,20.0,2.0
50.0,20.0,1.0
50.0,21.0,0.0
50.0,21.0,2.0
50.0,21.0,15.0
50.0,21.0,1.0
50.0,22.0,0.0
50.0,22.0,1.0
50.0,22.0,9.0
50.0,22.0,0.0
50.0,22.0,4.0
50.0,23.0,0.0
50.0,26.0,2.0
50.0,26.0,4.0
50.0,27.0,16.0
50.0,29.0,1.0
50.0,30.0,2.0
50.0,31.0,3.0
50.0,31.0,1.0
50.0,31.0,1.0
50.0,31.0,2.0
50.0,31.0,6.0
50.0,32.0,2.0
50.0,32.0,0.0
50.0,33.0,8.0
50.0,33.0,1.0
50.0,34.0,1.0
50.0,34.0,18.0
50.0,34.0,2.0
50.0,34.0,1.0
50.0,35.0,1.0
50.0,35.0,2.0
50.0,35.0,9.0
50.0,35.0,3.0
50.0,35.0,1.0
50.0,36.0,1.0
50.0,36.0,10.0
50.0,36.0,4.0
50.0,36.0,6.0
50.0,37.0,4.0
50.0,37.0,1.0
50.0,37.0,1.0
50.0,37.0,6.0
50.0,38.0,0.0
50.0,38.0,1.0
50.0,38.0,7.0
50.0,39.0,59.0
50.0,40.0,118.0
50.0,40.0,5.0
50.0,41.0,8.0
50.0,41.0,29.0
50.0,41.0,16.0
50.0,41.0,290.0
50.0,41.0,14.0
50.0,41.0,4.0
50.0,42.0,4.0
50.0,42.0,23.0
50.0,42.0,19.0
50.0,42.0,218.0
50.0,43.0,8.0
50.0,43.0,36.0
50.0,44.0,5.0
50.0,44.0,21.0
50.0,45.0,26.0
50.0,45.0,2.0
50.0,46.0,18.0
50.0,46.0,37.0
50.0,47.0,2.0
50.0,48.0,3.0
50.0,48.0,13.0
50.0,49.0,103.0
50.0,50.0,19.0
50.0,50.0,4119.0
50.0,50.0,183.0
50.0,50.0,354.0
50.0,50.0,266.0
50.0,50.0,4.0
50.0,50.0,7.0
50.0,50.0,3760.0
50.0,50.0,11.0
50.0,51.0,176.0
50.0,51.0,2.0
50.0,51.0,645.0
50.0,51.0,131.0
50.0,51.0,15.0
50.0,51.0,609.0
50.0,51.0,3740.0
50.0,51.0,72.0
50.0,51.0,104.0
50.0,51.0,18.0
50.0,52.0,89.0
50.0,52.0,7.0
50.0,52.0,31.0
50.0,52.0,303.0
50.0,52.0,16.0
50.0,52.0,10.0
50.0,52.0,8.0
50.0,53.0,30.0
50.0,53.0,17.0
50.0,53.0,133.0
50.0,53.0,84.0
50.0,53.0,21.0
50.0,53.0,11.0
50.0,53.0,21.0
50.0,53.0,35.0
50.0,53.0,4.0
50.0,54.0,9.0
50.0,54.0,6.0
50.0,54.0,26.0
50.0,54.0,4.0
50.0,55.0,52.0
50.0,55.0,35.0
50.0,55.0,122.0
50.0,60.0,17.0
50.0,60.0,1.0
50.0,61.0,2.0
50.0,61.0,0.0
50.0,62.0,1.0
50.0,62.0,3.0
50.0,63.0,1.0
50.0,63.0,1.0
50.0,63.0,8.0
50.0,1.0,10.0
50.0,1.0,1.0
50.0,2.0,9.0
50.0,2.0,2.0
50.0,2.0,2.0
50.0,3.0,1.0
50.0,3.0,2.0
50.0,3.0,1.0
50.0,5.0,1.0
50.0,5.0,1.0
50.0,5.0,2.0
50.0,6.0,4.0
50.0,10.0,29.0
50.0,11.0,2.0
50.0,11.0,1.0
50.0,12.0,2.0
50.0,12.0,3.0
50.0,12.0,3.0
50.0,13.0,1.0
50.0,13.0,1.0
50.0,13.0,23.0
50.0,14.0,2.0
50.0,14.0,33.0
50.0,14.0,4.0
50.0,14.0,1.0
50.0,14.0,12.0
50.0,14.0,0.0
50.0,15.0,1.0
50.0,15.0,16.0
50.0,16.0,2.0
50.0,17.0,2.0
50.0,20.0,1.0
50.0,20.0,0.0
50.0,21.0,0.0
50.0,21.0,1.0
50.0,21.0,3.0
50.0,22.0,2.0
50.0,22.0,0.0
50.0,31.0,2.0
50.0,31.0,1.0
50.0,32.0,2.0
50.0,33.0,4.0
50.0,34.0,1.0
50.0,34.0,6.0
50.0,35.0,2.0
50.0,36.0,1.0
50.0,36.0,1.0
50.0,37.0,3.0
50.0,38.0,1.0
50.0,40.0,31.0
50.0,40.0,1.0
50.0,41.0,4.0
50.0,41.0,6.0
50.0,41.0,6.0
50.0,41.0,183.0
50.0,41.0,14.0
50.0,41.0,2.0
50.0,42.0,2.0
50.0,42.0,13.0
50.0,42.0,8.0
50.0,42.0,851.0
50.0,43.0,15.0
50.0,43.0,167.0
50.0,44.0,15.0
50.0,45.0,57.0
50.0,46.0,19.0
50.0,46.0,24.0
50.0,49.0,1.0
50.0,50.0,36.0
50.0,50.0,202.0
50.0,50.0,5.0
50.0,50.0,4.0
50.0,50.0,8.0
50.0,50.0,1.0
50.0,50.0,1.0
50.0,50.0,7.0
50.0,50.0,991.0
50.0,51.0,8.0
50.0,51.0,4.0
50.0,51.0,5.0
50.0,51.0,29.0
50.0,51.0,11.0
50.0,51.0,128.0
50.0,51.0,35.0
50.0,51.0,18.0
50.0,51.0,19.0
50.0,52.0,39.0
50.0,52.0,8.0
50.0,52.0,7.0
50.0,52.0,395.0
50.0,52.0,2.0
50.0,52.0,155.0
50.0,53.0,68.0
50.0,53.0,1.0
50.0,53.0,17.0
50.0,53.0,14.0
50.0,53.0,2.0
50.0,53.0,475.0
50.0,53.0,13.0
50.0,53.0,13.0
50.0,53.0,4.0
50.0,54.0,2.0
50.0,54.0,5.0
50.0,54.0,44.0
50.0,54.0,9.0
50.0,55.0,104.0
50.0,55.0,108.0
50.0,55.0,1004.0
50.0,60.0,2.0
50.0,61.0,1.0
50.0,62.0,1.0
50.0,63.0,1.0
51.0,1.0,37.0
51.0,1.0,1.0
51.0,2.0,0.0
51.0,2.0,24.0
51.0,2.0,12.0
51.0,3.0,2.0
51.0,3.0,1.0
51.0,4.0,5.0
51.0,4.0,0.0
51.0,5.0,2.0
51.0,6.0,13.0
51.0,10.0,75.0
51.0,11.0,2.0
51.0,11.0,7.0
51.0,11.0,1.0
51.0,12.0,2.0
51.0,12.0,23.0
51.0,12.0,1.0
51.0,13.0,2.0
51.0,13.0,77.0
51.0,13.0,1.0
51.0,13.0,2.0
51.0,13.0,1.0
51.0,14.0,2.0
51.0,14.0,0.0
51.0,14.0,2.0
51.0,14.0,129.0
51.0,14.0,2.0
51.0,14.0,11.0
51.0,14.0,1.0
51.0,14.0,2.0
51.0,14.0,22.0
51.0,14.0,0.0
51.0,15.0,2.0
51.0,15.0,2.0
51.0,15.0,3.0
51.0,15.0,52.0
51.0,16.0,3.0
51.0,16.0,0.0
51.0,16.0,3.0
51.0,17.0,14.0
51.0,18.0,2.0
51.0,20.0,0.0
51.0,20.0,7.0
51.0,20.0,2.0
51.0,21.0,2.0
51.0,21.0,6.0
51.0,21.0,1.0
51.0,22.0,1.0
51.0,22.0,4.0
51.0,22.0,0.0
51.0,22.0,1.0
51.0,23.0,1.0
51.0,23.0,1.0
51.0,27.0,2.0
51.0,30.0,1.0
51.0,31.0,1.0
51.0,31.0,2.0
51.0,31.0,0.0
51.0,33.0,3.0
51.0,34.0,3.0
51.0,34.0,5.0
51.0,34.0,1.0
51.0,35.0,1.0
51.0,35.0,1.0
51.0,36.0,1.0
51.0,36.0,3.0
51.0,36.0,2.0
51.0,37.0,4.0
51.0,38.0,1.0
51.0,39.0,23.0
51.0,40.0,62.0
51.0,40.0,2.0
51.0,41.0,4.0
51.0,41.0,10.0
51.0,41.0,4.0
51.0,41.0,175.0
51.0,41.0,10.0
51.0,41.0,2.0
51.0,42.0,1.0
51.0,42.0,6.0
51.0,42.0,11.0
51.0,42.0,144.0
51.0,43.0,14.0
51.0,43.0,52.0
51.0,44.0,2.0
51.0,44.0,8.0
51.0,45.0,12.0
51.0,46.0,9.0
51.0,46.0,6.0
51.0,47.0,4.0
51.0,48.0,1.0
51.0,48.0,5.0
51.0,49.0,18.0
51.0,50.0,10.0
51.0,50.0,2011.0
51.0,50.0,271.0
51.0,50.0,67.0
51.0,50.0,164.0
51.0,50.0,1.0
51.0,50.0,6.0
51.0,50.0,138.0
51.0,50.0,5.0
51.0,51.0,1391.0
51.0,51.0,19.0
51.0,51.0,15.0
51.0,51.0,12.0
51.0,51.0,347.0
51.0,51.0,633.0
51.0,51.0,30.0
51.0,51.0,35.0
51.0,51.0,16.0
51.0,52.0,40.0
51.0,52.0,4.0
51.0,52.0,42.0
51.0,52.0,164.0
51.0,52.0,13.0
51.0,52.0,8.0
51.0,52.0,4.0
51.0,53.0,315.0
51.0,53.0,3.0
51.0,53.0,304.0
51.0,53.0,23.0
51.0,53.0,4.0
51.0,53.0,13.0
51.0,53.0,15.0
51.0,53.0,8.0
51.0,53.0,4.0
51.0,54.0,3.0
51.0,54.0,2.0
51.0,54.0,8.0
51.0,54.0,1.0
51.0,55.0,27.0
51.0,55.0,88.0
51.0,55.0,72.0
51.0,60.0,5.0
51.0,61.0,1.0
51.0,62.0,1.0
51.0,63.0,1.0
51.0,63.0,4.0
51.0,1.0,2.0
51.0,3.0,0.0
51.0,4.0,0.0
51.0,4.0,1.0
51.0,5.0,0.0
51.0,6.0,2.0
51.0,10.0,2.0
51.0,11.0,2.0
51.0,12.0,2.0
51.0,13.0,1.0
51.0,13.0,4.0
51.0,14.0,8.0
51.0,14.0,1.0
51.0,15.0,1.0
51.0,15.0,0.0
51.0,16.0,1.0
51.0,20.0,0.0
51.0,21.0,0.0
51.0,21.0,0.0
51.0,22.0,0.0
51.0,26.0,0.0
51.0,33.0,0.0
51.0,34.0,1.0
51.0,39.0,0.0
51.0,40.0,27.0
51.0,41.0,1.0
51.0,41.0,1.0
51.0,41.0,0.0
51.0,41.0,18.0
51.0,41.0,0.0
51.0,42.0,3.0
51.0,42.0,3.0
51.0,42.0,0.0
51.0,42.0,10.0
51.0,43.0,0.0
51.0,44.0,1.0
51.0,45.0,1.0
51.0,48.0,1.0
51.0,49.0,41.0
51.0,50.0,1.0
51.0,50.0,26.0
51.0,50.0,2.0
51.0,50.0,2.0
51.0,50.0,4.0
51.0,51.0,12.0
51.0,51.0,2.0
51.0,51.0,11.0
51.0,51.0,2.0
51.0,51.0,72.0
51.0,51.0,0.0
51.0,51.0,1.0
51.0,51.0,2.0
51.0,52.0,1.0
51.0,52.0,1.0
51.0,52.0,1.0
51.0,52.0,10.0
51.0,53.0,1.0
51.0,53.0,1.0
51.0,53.0,0.0
51.0,55.0,1.0
51.0,55.0,2.0
51.0,1.0,33.0
51.0,1.0,4.0
51.0,2.0,8.0
51.0,2.0,9.0
51.0,3.0,4.0
51.0,4.0,4.0
51.0,5.0,1.0
51.0,5.0,2.0
51.0,5.0,2.0
51.0,5.0,2.0
51.0,6.0,14.0
51.0,10.0,79.0
51.0,11.0,1.0
51.0,11.0,12.0
51.0,12.0,1.0
51.0,12.0,25.0
51.0,12.0,6.0
51.0,13.0,1.0
51.0,13.0,1.0
51.0,13.0,72.0
51.0,13.0,4.0
51.0,13.0,4.0
51.0,13.0,4.0
51.0,14.0,8.0
51.0,14.0,2.0
51.0,14.0,4.0
51.0,14.0,169.0
51.0,14.0,0.0
51.0,14.0,20.0
51.0,14.0,1.0
51.0,14.0,9.0
51.0,14.0,32.0
51.0,14.0,7.0
51.0,15.0,5.0
51.0,15.0,8.0
51.0,15.0,2.0
51.0,15.0,57.0
51.0,16.0,2.0
51.0,17.0,11.0
51.0,18.0,1.0
51.0,20.0,2.0
51.0,21.0,1.0
51.0,21.0,2.0
51.0,21.0,2.0
51.0,22.0,1.0
51.0,22.0,8.0
51.0,22.0,1.0
51.0,23.0,1.0
51.0,26.0,4.0
51.0,27.0,4.0
51.0,30.0,1.0
51.0,31.0,1.0
51.0,31.0,1.0
51.0,31.0,1.0
51.0,31.0,1.0
51.0,31.0,0.0
51.0,33.0,1.0
51.0,33.0,4.0
51.0,34.0,1.0
51.0,34.0,1.0
51.0,34.0,8.0
51.0,34.0,2.0
51.0,34.0,1.0
51.0,35.0,1.0
51.0,35.0,4.0
51.0,35.0,3.0
51.0,35.0,0.0
51.0,36.0,4.0
51.0,36.0,8.0
51.0,37.0,1.0
51.0,37.0,1.0
51.0,37.0,4.0
51.0,38.0,3.0
51.0,39.0,19.0
51.0,40.0,111.0
51.0,40.0,7.0
51.0,41.0,6.0
51.0,41.0,26.0
51.0,41.0,6.0
51.0,41.0,187.0
51.0,41.0,11.0
51.0,41.0,2.0
51.0,42.0,3.0
51.0,42.0,21.0
51.0,42.0,13.0
51.0,42.0,174.0
51.0,43.0,10.0
51.0,43.0,64.0
51.0,44.0,4.0
51.0,44.0,10.0
51.0,45.0,12.0
51.0,46.0,18.0
51.0,46.0,13.0
51.0,47.0,1.0
51.0,48.0,2.0
51.0,48.0,7.0
51.0,49.0,60.0
51.0,50.0,5.0
51.0,50.0,2370.0
51.0,50.0,63.0
51.0,50.0,64.0
51.0,50.0,59.0
51.0,50.0,3.0
51.0,50.0,4.0
51.0,50.0,639.0
51.0,50.0,5.0
51.0,51.0,29.0
51.0,51.0,3.0
51.0,51.0,1209.0
51.0,51.0,87.0
51.0,51.0,4.0
51.0,51.0,148.0
51.0,51.0,2873.0
51.0,51.0,48.0
51.0,51.0,81.0
51.0,51.0,8.0
51.0,52.0,54.0
51.0,52.0,10.0
51.0,52.0,26.0
51.0,52.0,213.0
51.0,52.0,8.0
51.0,52.0,3.0
51.0,52.0,5.0
51.0,53.0,45.0
51.0,53.0,2.0
51.0,53.0,42.0
51.0,53.0,23.0
51.0,53.0,4.0
51.0,53.0,4.0
51.0,53.0,4.0
51.0,53.0,4.0
51.0,53.0,1.0
51.0,54.0,2.0
51.0,54.0,2.0
51.0,54.0,5.0
51.0,54.0,2.0
51.0,55.0,10.0
51.0,55.0,75.0
51.0,55.0,33.0
51.0,60.0,3.0
51.0,61.0,1.0
51.0,63.0,1.0
51.0,63.0,1.0
51.0,1.0,68.0
51.0,1.0,8.0
51.0,2.0,0.0
51.0,2.0,0.0
51.0,2.0,19.0
51.0,2.0,1.0
51.0,2.0,19.0
51.0,3.0,1.0
51.0,3.0,6.0
51.0,3.0,3.0
51.0,4.0,3.0
51.0,4.0,12.0
51.0,4.0,1.0
51.0,5.0,2.0
51.0,5.0,1.0
51.0,5.0,2.0
51.0,5.0,0.0
51.0,5.0,6.0
51.0,5.0,5.0
51.0,6.0,30.0
51.0,8.0,1.0
51.0,9.0,1.0
51.0,10.0,173.0
51.0,10.0,2.0
51.0,11.0,4.0
51.0,11.0,30.0
51.0,11.0,2.0
51.0,12.0,2.0
51.0,12.0,37.0
51.0,12.0,3.0
51.0,13.0,2.0
51.0,13.0,3.0
51.0,13.0,2.0
51.0,13.0,131.0
51.0,13.0,3.0
51.0,13.0,6.0
51.0,13.0,2.0
51.0,14.0,8.0
51.0,14.0,1.0
51.0,14.0,8.0
51.0,14.0,220.0
51.0,14.0,2.0
51.0,14.0,23.0
51.0,14.0,2.0
51.0,14.0,3.0
51.0,14.0,43.0
51.0,14.0,14.0
51.0,15.0,2.0
51.0,15.0,5.0
51.0,15.0,9.0
51.0,15.0,88.0
51.0,16.0,3.0
51.0,16.0,2.0
51.0,16.0,2.0
51.0,17.0,25.0
51.0,18.0,3.0
51.0,20.0,2.0
51.0,20.0,8.0
51.0,20.0,2.0
51.0,20.0,0.0
51.0,21.0,0.0
51.0,21.0,1.0
51.0,21.0,0.0
51.0,21.0,4.0
51.0,21.0,14.0
51.0,21.0,4.0
51.0,22.0,1.0
51.0,22.0,16.0
51.0,22.0,1.0
51.0,23.0,1.0
51.0,23.0,0.0
51.0,23.0,1.0
51.0,26.0,3.0
51.0,26.0,1.0
51.0,27.0,4.0
51.0,29.0,1.0
51.0,30.0,3.0
51.0,31.0,2.0
51.0,31.0,1.0
51.0,31.0,1.0
51.0,32.0,0.0
51.0,32.0,2.0
51.0,33.0,1.0
51.0,33.0,15.0
51.0,33.0,2.0
51.0,34.0,2.0
51.0,34.0,15.0
51.0,34.0,1.0
51.0,34.0,2.0
51.0,34.0,0.0
51.0,35.0,0.0
51.0,35.0,18.0
51.0,35.0,6.0
51.0,35.0,1.0
51.0,36.0,6.0
51.0,36.0,1.0
51.0,36.0,12.0
51.0,37.0,1.0
51.0,37.0,0.0
51.0,37.0,1.0
51.0,37.0,19.0
51.0,38.0,1.0
51.0,39.0,12.0
51.0,40.0,244.0
51.0,40.0,8.0
51.0,41.0,20.0
51.0,41.0,51.0
51.0,41.0,18.0
51.0,41.0,532.0
51.0,41.0,14.0
51.0,41.0,5.0
51.0,42.0,6.0
51.0,42.0,14.0
51.0,42.0,24.0
51.0,42.0,222.0
51.0,43.0,27.0
51.0,43.0,125.0
51.0,44.0,4.0
51.0,44.0,16.0
51.0,45.0,23.0
51.0,46.0,19.0
51.0,46.0,16.0
51.0,47.0,2.0
51.0,48.0,4.0
51.0,48.0,15.0
51.0,49.0,474.0
51.0,50.0,4.0
51.0,50.0,1375.0
51.0,50.0,17.0
51.0,50.0,18.0
51.0,50.0,23.0
51.0,50.0,3.0
51.0,50.0,113.0
51.0,50.0,5.0
51.0,51.0,13.0
51.0,51.0,9.0
51.0,51.0,97.0
51.0,51.0,1363.0
51.0,51.0,8.0
51.0,51.0,55.0
51.0,51.0,3722.0
51.0,51.0,131.0
51.0,51.0,158.0
51.0,51.0,51.0
51.0,52.0,102.0
51.0,52.0,7.0
51.0,52.0,29.0
51.0,52.0,217.0
51.0,52.0,6.0
51.0,52.0,6.0
51.0,52.0,2.0
51.0,53.0,13.0
51.0,53.0,0.0
51.0,53.0,20.0
51.0,53.0,21.0
51.0,53.0,4.0
51.0,53.0,8.0
51.0,53.0,4.0
51.0,53.0,6.0
51.0,54.0,1.0
51.0,54.0,2.0
51.0,54.0,4.0
51.0,54.0,2.0
51.0,55.0,6.0
51.0,55.0,94.0
51.0,55.0,26.0
51.0,60.0,4.0
51.0,61.0,1.0
51.0,62.0,3.0
51.0,63.0,1.0
51.0,1.0,25.0
51.0,1.0,1.0
51.0,2.0,14.0
51.0,2.0,10.0
51.0,3.0,1.0
51.0,3.0,4.0
51.0,4.0,5.0
51.0,4.0,1.0
51.0,5.0,0.0
51.0,5.0,1.0
51.0,5.0,0.0
51.0,5.0,1.0
51.0,6.0,9.0
51.0,10.0,60.0
51.0,10.0,0.0
51.0,11.0,2.0
51.0,11.0,15.0
51.0,11.0,0.0
51.0,12.0,3.0
51.0,12.0,23.0
51.0,12.0,3.0
51.0,13.0,1.0
51.0,13.0,0.0
51.0,13.0,63.0
51.0,13.0,1.0
51.0,13.0,2.0
51.0,13.0,1.0
51.0,14.0,2.0
51.0,14.0,1.0
51.0,14.0,1.0
51.0,14.0,36.0
51.0,14.0,2.0
51.0,14.0,8.0
51.0,14.0,1.0
51.0,14.0,14.0
51.0,14.0,3.0
51.0,15.0,1.0
51.0,15.0,1.0
51.0,15.0,4.0
51.0,15.0,26.0
51.0,17.0,7.0
51.0,18.0,2.0
51.0,20.0,2.0
51.0,20.0,5.0
51.0,20.0,2.0
51.0,21.0,2.0
51.0,21.0,4.0
51.0,21.0,1.0
51.0,21.0,1.0
51.0,22.0,1.0
51.0,22.0,8.0
51.0,22.0,0.0
51.0,22.0,1.0
51.0,23.0,0.0
51.0,23.0,1.0
51.0,26.0,2.0
51.0,27.0,2.0
51.0,30.0,0.0
51.0,31.0,2.0
51.0,31.0,2.0
51.0,31.0,1.0
51.0,32.0,3.0
51.0,33.0,3.0
51.0,33.0,0.0
51.0,34.0,1.0
51.0,34.0,4.0
51.0,34.0,0.0
51.0,35.0,5.0
51.0,35.0,1.0
51.0,35.0,2.0
51.0,36.0,4.0
51.0,36.0,1.0
51.0,36.0,2.0
51.0,37.0,0.0
51.0,37.0,4.0
51.0,37.0,5.0
51.0,39.0,7.0
51.0,40.0,70.0
51.0,40.0,1.0
51.0,41.0,5.0
51.0,41.0,7.0
51.0,41.0,11.0
51.0,41.0,273.0
51.0,41.0,8.0
51.0,41.0,3.0
51.0,42.0,1.0
51.0,42.0,14.0
51.0,42.0,14.0
51.0,42.0,935.0
51.0,43.0,16.0
51.0,43.0,144.0
51.0,44.0,107.0
51.0,45.0,165.0
51.0,46.0,19.0
51.0,46.0,21.0
51.0,47.0,1.0
51.0,48.0,4.0
51.0,49.0,5.0
51.0,50.0,401.0
51.0,50.0,206.0
51.0,50.0,4.0
51.0,50.0,3.0
51.0,50.0,2.0
51.0,50.0,17.0
51.0,50.0,41.0
51.0,51.0,8.0
51.0,51.0,1.0
51.0,51.0,4.0
51.0,51.0,13.0
51.0,51.0,1522.0
51.0,51.0,13.0
51.0,51.0,223.0
51.0,51.0,49.0
51.0,51.0,27.0
51.0,51.0,28.0
51.0,52.0,90.0
51.0,52.0,30.0
51.0,52.0,115.0
51.0,52.0,2921.0
51.0,52.0,4.0
51.0,52.0,157.0
51.0,53.0,70.0
51.0,53.0,18.0
51.0,53.0,9.0
51.0,53.0,3.0
51.0,53.0,17.0
51.0,53.0,8.0
51.0,53.0,5.0
51.0,53.0,1.0
51.0,54.0,2.0
51.0,54.0,7.0
51.0,54.0,16.0
51.0,54.0,5.0
51.0,55.0,17.0
51.0,55.0,90.0
51.0,55.0,121.0
51.0,57.0,1.0
51.0,60.0,1.0
51.0,61.0,2.0
51.0,1.0,48.0
51.0,1.0,2.0
51.0,1.0,2.0
51.0,2.0,1.0
51.0,2.0,11.0
51.0,2.0,15.0
51.0,3.0,0.0
51.0,3.0,4.0
51.0,3.0,1.0
51.0,4.0,1.0
51.0,4.0,7.0
51.0,5.0,0.0
51.0,5.0,1.0
51.0,5.0,2.0
51.0,6.0,26.0
51.0,10.0,130.0
51.0,11.0,3.0
51.0,11.0,12.0
51.0,11.0,1.0
51.0,12.0,3.0
51.0,12.0,38.0
51.0,12.0,4.0
51.0,13.0,6.0
51.0,13.0,2.0
51.0,13.0,1.0
51.0,13.0,119.0
51.0,13.0,10.0
51.0,13.0,5.0
51.0,13.0,7.0
51.0,14.0,13.0
51.0,14.0,3.0
51.0,14.0,9.0
51.0,14.0,236.0
51.0,14.0,4.0
51.0,14.0,28.0
51.0,14.0,4.0
51.0,14.0,8.0
51.0,14.0,40.0
51.0,14.0,16.0
51.0,15.0,4.0
51.0,15.0,6.0
51.0,15.0,7.0
51.0,15.0,106.0
51.0,16.0,10.0
51.0,16.0,4.0
51.0,16.0,1.0
51.0,17.0,16.0
51.0,18.0,1.0
51.0,20.0,0.0
51.0,20.0,2.0
51.0,21.0,0.0
51.0,21.0,0.0
51.0,21.0,5.0
51.0,21.0,1.0
51.0,22.0,1.0
51.0,22.0,12.0
51.0,23.0,1.0
51.0,23.0,0.0
51.0,26.0,1.0
51.0,27.0,10.0
51.0,30.0,0.0
51.0,31.0,2.0
51.0,31.0,1.0
51.0,31.0,2.0
51.0,32.0,0.0
51.0,32.0,1.0
51.0,33.0,6.0
51.0,33.0,1.0
51.0,34.0,1.0
51.0,34.0,12.0
51.0,34.0,2.0
51.0,35.0,1.0
51.0,35.0,4.0
51.0,35.0,5.0
51.0,35.0,4.0
51.0,35.0,0.0
51.0,36.0,1.0
51.0,36.0,2.0
51.0,36.0,5.0
51.0,37.0,2.0
51.0,37.0,1.0
51.0,37.0,1.0
51.0,37.0,5.0
51.0,38.0,3.0
51.0,38.0,6.0
51.0,39.0,28.0
51.0,40.0,110.0
51.0,40.0,4.0
51.0,41.0,14.0
51.0,41.0,15.0
51.0,41.0,12.0
51.0,41.0,238.0
51.0,41.0,6.0
51.0,41.0,1.0
51.0,42.0,3.0
51.0,42.0,10.0
51.0,42.0,8.0
51.0,42.0,140.0
51.0,43.0,17.0
51.0,43.0,89.0
51.0,44.0,12.0
51.0,44.0,4.0
51.0,45.0,19.0
51.0,46.0,10.0
51.0,46.0,9.0
51.0,47.0,3.0
51.0,48.0,6.0
51.0,48.0,4.0
51.0,49.0,29.0
51.0,50.0,8.0
51.0,50.0,5928.0
51.0,50.0,1018.0
51.0,50.0,817.0
51.0,50.0,1019.0
51.0,50.0,4.0
51.0,50.0,3.0
51.0,50.0,593.0
51.0,50.0,9.0
51.0,51.0,351.0
51.0,51.0,0.0
51.0,51.0,174.0
51.0,51.0,47.0
51.0,51.0,8.0
51.0,51.0,3366.0
51.0,51.0,2026.0
51.0,51.0,52.0
51.0,51.0,50.0
51.0,51.0,22.0
51.0,52.0,26.0
51.0,52.0,1.0
51.0,52.0,18.0
51.0,52.0,121.0
51.0,52.0,10.0
51.0,52.0,10.0
51.0,52.0,12.0
51.0,53.0,65.0
51.0,53.0,14.0
51.0,53.0,103.0
51.0,53.0,47.0
51.0,53.0,19.0
51.0,53.0,12.0
51.0,53.0,12.0
51.0,53.0,12.0
51.0,53.0,6.0
51.0,54.0,1.0
51.0,54.0,7.0
51.0,54.0,23.0
51.0,54.0,2.0
51.0,55.0,49.0
51.0,55.0,127.0
51.0,55.0,107.0
51.0,57.0,1.0
51.0,60.0,8.0
51.0,60.0,1.0
51.0,61.0,1.0
51.0,62.0,4.0
51.0,63.0,1.0
51.0,63.0,0.0
51.0,1.0,472.0
51.0,1.0,1.0
51.0,1.0,7.0
51.0,1.0,28.0
51.0,2.0,6.0
51.0,2.0,7.0
51.0,2.0,7.0
51.0,2.0,180.0
51.0,2.0,2.0
51.0,2.0,163.0
51.0,3.0,7.0
51.0,3.0,42.0
51.0,3.0,23.0
51.0,4.0,14.0
51.0,4.0,74.0
51.0,4.0,4.0
51.0,5.0,4.0
51.0,5.0,15.0
51.0,5.0,15.0
51.0,5.0,4.0
51.0,5.0,51.0
51.0,5.0,25.0
51.0,6.0,264.0
51.0,8.0,2.0
51.0,9.0,20.0
51.0,10.0,1406.0
51.0,10.0,9.0
51.0,11.0,31.0
51.0,11.0,277.0
51.0,11.0,4.0
51.0,12.0,41.0
51.0,12.0,572.0
51.0,12.0,75.0
51.0,13.0,86.0
51.0,13.0,17.0
51.0,13.0,20.0
51.0,13.0,46.0
51.0,13.0,1634.0
51.0,13.0,98.0
51.0,13.0,63.0
51.0,13.0,50.0
51.0,14.0,110.0
51.0,14.0,5.0
51.0,14.0,30.0
51.0,14.0,94.0
51.0,14.0,2671.0
51.0,14.0,56.0
51.0,14.0,374.0
51.0,14.0,32.0
51.0,14.0,102.0
51.0,14.0,449.0
51.0,14.0,128.0
51.0,15.0,45.0
51.0,15.0,64.0
51.0,15.0,82.0
51.0,15.0,1051.0
51.0,16.0,20.0
51.0,16.0,24.0
51.0,16.0,15.0
51.0,17.0,194.0
51.0,18.0,16.0
51.0,19.0,1.0
51.0,20.0,17.0
51.0,20.0,74.0
51.0,20.0,21.0
51.0,20.0,5.0
51.0,21.0,7.0
51.0,21.0,4.0
51.0,21.0,14.0
51.0,21.0,2.0
51.0,21.0,14.0
51.0,21.0,85.0
51.0,21.0,14.0
51.0,22.0,4.0
51.0,22.0,18.0
51.0,22.0,152.0
51.0,22.0,2.0
51.0,22.0,17.0
51.0,23.0,11.0
51.0,23.0,9.0
51.0,23.0,21.0
51.0,24.0,2.0
51.0,26.0,16.0
51.0,26.0,12.0
51.0,27.0,0.0
51.0,27.0,69.0
51.0,28.0,2.0
51.0,29.0,6.0
51.0,30.0,17.0
51.0,31.0,9.0
51.0,31.0,17.0
51.0,31.0,17.0
51.0,31.0,12.0
51.0,31.0,17.0
51.0,32.0,8.0
51.0,32.0,20.0
51.0,33.0,3.0
51.0,33.0,104.0
51.0,33.0,3.0
51.0,33.0,3.0
51.0,34.0,3.0
51.0,34.0,9.0
51.0,34.0,8.0
51.0,34.0,149.0
51.0,34.0,17.0
51.0,34.0,2.0
51.0,34.0,11.0
51.0,34.0,4.0
51.0,35.0,3.0
51.0,35.0,6.0
